CRNA2LG,CRNA2LG,CRNA2,-142.4,62,1670.3,Chisana R lower glacier ICE MAP blw 7000 ft,CRNA2,LG,Tanana,,,,,,,,,,,
CRNA2LGS,CRNA2LGS,CRNA2,-142,62.5,1676.4,Chisana R lower glacier SNOW MAP blw 7000 ft,CRNA2,LGS,Tanana,,,,,,,,,,,
CRNA2LNG,CRNA2LNG MAP area,CRNA2,-141.5,62.5,723.9,Chisana R lower nonglacier MAP blw 4000 ft,CRNA2,LNG,Tanana,,,,,,,,,,,
CRNA2UG,CRNA2UG,CRNA2,-142.3,61.8,2438.4,Chisana R upper glacier MAP abv 7000 ft,CRNA2,UG,Tanana,,,,,,,,,,,
CRNA2UNG,CRNA2UNG MAP area,CRNA2,-142.33,61.86,1831.8,Chisana R upper nonglacier MAP abv 4000 ft,CRNA2,UNG,Tanana,,,,,,,,,,,
CRNA2DUM,Chisana River at Northway,CRNA2,-141.804722,63.006389,512.91744,tanana (AK),CRNA2,DUM,Tanana,,,,,,,,,,,
CRNA2GL,Chisana River at Northway,CRNA2,-141.804722,63.006389,512.91744,tanana (AK),CRNA2,GL,Tanana,,,,,,,,,,,
CRNA2LGI,Chisana River at Northway,CRNA2,-141.804722,63.006389,512.91744,Chisana R lower glacier ICE MAP blw 7000 ft,CRNA2,LGI,Tanana,,,,,,,,,,,
CRNA2LNS,Chisana River at Northway,CRNA2,-141.804722,63.006389,512.91744,tanana (AK),CRNA2,LNS,Tanana,,,,,,,,,,,
CRNA2LGF,Chisana River at Northway,CRNA2,-141.804722,63.006389,512.91744,CRNA2 Lower Glacier AFAI,CRNA2,LGF,Tanana,,,,,,,,,,,
CRNA2LWR,CRNA2LWR,CRNA2,-141.804722,63.006389,512.91744,Chisana R nr Northway lower MAP blw 3000 ft,CRNA2,LWR,Tanana,0,,,,,,,,,,
CRNA2MRG,Chisana River at Northway,NEBA2,-141.804722,63.006389,512.91744,tanana (AK),CRNA2,MRG,Tanana,,,,,,,,,,,
CRNA2RSN,Chisana River at Northway,CRNA2,-141.804722,63.006389,512.91744,tanana (AK),CRNA2,RSN,Tanana,,,,,,,,,,,
CRNA2RTD,Chisana River at Northway,CRNA2,-141.804722,63.006389,512.91744,tanana (AK),CRNA2,RTD,Tanana,,,,,,,,,,,
CRNA2UGF,Chisana River at Northway,CRNA2,-141.804722,63.006389,512.91744,CRNA2 Upper Glacier AFAI,CRNA2,UGF,Tanana,,,,,,,,,,,
CRNA2UPR,CRNA2UPR,CRNA2,-141.804722,63.006389,512.91744,Chisana R nr Northway upper MAP abv 3000 ft,CRNA2,UPR,Tanana,,,,,,,,,,,
CRNA2LGM,Chisana River at Northway,CRNA2,-141.804722,63.006389,512.91744,tanana (AK),CRNA2,LGM,Tanana,,,,,,,,,,,
CRNA2OLD,Chisana River at Northway,CRNA2,-141.804722,63.006389,512.91744,yukcaold (AK),CRNA2,OLD,Tanana,,,,,,,,,,,
CRNA2RA,Chisana River at Northway,CRNA2,-141.804722,63.006389,512.91744,yukcaraw (AK),CRNA2,RA,Tanana,,,,,,,,,,,
CRNA2,CRNA2,,-141.804722,63.006389,512.9,NWS Wireweight - Chisana River at Northway,CRNA2,,Tanana,,,,,,Y,Y,,,,
